#
#Allele symbols are usually of the form xxx<yy>, where the <> enclose the part of the symbol that is superscripted.
#
#Transgene insertions, with symbols of the form Tg(aaa)##bbb, are included in this listing, but notably have no corresponding gene marker.
#
#For details of nomenclature rules, see http://www.informatics.jax.org/mgihome/nomen/index.shtml
#
MGI:2671897	l11Jus25	lethal, Chr 11, Justice 25	Chemically induced (ENU)	12955145	MGI:2671295	l11Jus25			MP:0005373
MGI:2671898	l11Jus26	lethal, Chr 11, Justice 26	Chemically induced (ENU)	12955145	MGI:2671297	l11Jus26			MP:0005373
MGI:2671899	l11Jus27	lethal, Chr 11, Justice 27	Chemically induced (ENU)	12955145	MGI:2671298	l11Jus27			MP:0005374,MP:0005385
MGI:2671900	l11Jus28	lethal, Chr 11, Justice 28	Chemically induced (ENU)	12955145	MGI:2671299	l11Jus28			MP:0005374
MGI:2671901	l11Jus29	lethal, Chr 11, Justice 29	Chemically induced (ENU)	12955145	MGI:2671300	l11Jus29			MP:0005374
MGI:2671873	l11Jus3	lethal, Chr 11, Justice 3	Chemically induced (ENU)	12955145	MGI:2671266	l11Jus3			MP:0005374,MP:0005380
MGI:2671902	l11Jus30	lethal, Chr 11, Justice 30	Chemically induced (ENU)	12955145	MGI:2671301	l11Jus30			MP:0005374
MGI:2671903	l11Jus31	lethal, Chr 11, Justice 31	Chemically induced (ENU)	12955145	MGI:2671302	l11Jus31			MP:0005373
MGI:2671904	l11Jus32	lethal, Chr 11, Justice 32	Chemically induced (ENU)	12955145	MGI:2671303	l11Jus32			MP:0005374
MGI:2671906	l11Jus33	lethal, Chr 11, Justice 33	Chemically induced (ENU)	12955145	MGI:2671304	l11Jus33			MP:0005373
MGI:2671907	l11Jus34	lethal, Chr 11, Justice 34	Chemically induced (ENU)	12955145	MGI:2671305	l11Jus34			MP:0005374
MGI:2671908	l11Jus35	lethal, Chr 11, Justice 35	Chemically induced (ENU)	12955145	MGI:2671306	l11Jus35			MP:0005374
MGI:2671909	l11Jus36	lethal, Chr 11, Justice 36	Chemically induced (ENU)	12955145	MGI:2671308	l11Jus36			MP:0005374
MGI:2671910	l11Jus37	lethal, Chr 11, Justice 37	Chemically induced (ENU)	12955145	MGI:2671309	l11Jus37			MP:0005374
MGI:2671911	l11Jus38	lethal, Chr 11, Justice 38	Chemically induced (ENU)	12955145	MGI:2671310	l11Jus38			MP:0005374
MGI:2671912	l11Jus39	lethal, Chr 11, Justice 39	Chemically induced (ENU)	12955145	MGI:2671312	l11Jus39			MP:0003631,MP:0005374,MP:0005385
MGI:2671874	l11Jus4	lethal, Chr 11, Justice 4	Chemically induced (ENU)	12955145	MGI:2671268	l11Jus4			MP:0005374
MGI:2671913	l11Jus40	lethal, Chr 11, Justice 40	Chemically induced (ENU)	12955145	MGI:2671313	l11Jus40			MP:0005373
MGI:2671914	l11Jus41	lethal, Chr 11, Justice 41	Chemically induced (ENU)	12955145	MGI:2671314	l11Jus41			MP:0005373
MGI:2671915	l11Jus42	lethal, Chr 11, Justice 42	Chemically induced (ENU)	12955145	MGI:2671315	l11Jus42			MP:0005374
MGI:2671916	l11Jus43	lethal, Chr 11, Justice 43	Chemically induced (ENU)	12955145	MGI:2671317	l11Jus43			MP:0005373
MGI:2671917	l11Jus44	lethal, Chr 11, Justice 44	Chemically induced (ENU)	12955145	MGI:2671321	l11Jus44			MP:0005373
MGI:2671918	l11Jus45	lethal, Chr 11, Justice 45	Chemically induced (ENU)	12955145	MGI:2671322	l11Jus45			MP:0005373
MGI:2671919	l11Jus46	lethal, Chr 11, Justice 46	Chemically induced (ENU)	12955145	MGI:2671323	l11Jus46			MP:0005374
MGI:2671920	l11Jus47	lethal, Chr 11, Justice 47	Chemically induced (ENU)	12955145	MGI:2671324	l11Jus47			MP:0005373
MGI:2671921	l11Jus48	lethal, Chr 11, Justice 48	Chemically induced (ENU)	12955145	MGI:2671326	l11Jus48			MP:0005371,MP:0005374
MGI:3034009	l11Jus49	lethal, Chr 11, Justice 49	Chemically induced (ENU)		MGI:3033910	l11Jus49			MP:0005373
MGI:2671876	l11Jus5	lethal, Chr 11, Justice 5	Chemically induced (ENU)	12955145	MGI:2671269	l11Jus5			MP:0005374,MP:0005380
MGI:3034010	l11Jus50	lethal, Chr 11, Justice 50	Chemically induced (ENU)		MGI:3033911	l11Jus50			MP:0003631,MP:0005373
MGI:2671923	l11Jus52	lethal, Chr 11, Justice 52	Chemically induced (ENU)	12955145	MGI:2671336	l11Jus52			MP:0005373,MP:0005378,MP:0005382
MGI:2671924	l11Jus53	lethal, Chr 11, Justice 53	Chemically induced (ENU)	12955145	MGI:2671337	l11Jus53			MP:0005373,MP:0005382
MGI:2671925	l11Jus54	lethal, Chr 11, Justice 54	Chemically induced (ENU)	12955145	MGI:2671339	l11Jus54			MP:0005373,MP:0005378,MP:0005382
MGI:2671926	l11Jus55	lethal, Chr 11, Justice 55	Chemically induced (ENU)	12955145	MGI:2671340	l11Jus55			MP:0005373,MP:0005378,MP:0005382
MGI:2671927	l11Jus56	lethal, Chr 11, Justice 56	Chemically induced (ENU)	12955145	MGI:2671341	l11Jus56			MP:0005373,MP:0005378
MGI:2671928	l11Jus57	lethal, Chr 11, Justice 57	Chemically induced (ENU)	12955145	MGI:2671342	l11Jus57			MP:0005373
MGI:3034011	l11Jus58	lethal, Chr 11, Justice 58	Chemically induced (ENU)		MGI:3033912	l11Jus58			MP:0005373
MGI:3043663	l11Jus59	lethal, Chr 11, Justice 59	Chemically induced (ENU)		MGI:3043650	l11Jus59			MP:0005373
MGI:2671877	l11Jus6	lethal, Chr 11, Justice 6	Chemically induced (ENU)	12955145	MGI:2671270	l11Jus6			MP:0005374
MGI:2671878	l11Jus7	lethal, Chr 11, Justice 7	Chemically induced (ENU)	12955145	MGI:2671272	l11Jus7			MP:0005374
MGI:2671879	l11Jus8	lethal, Chr 11, Justice 8	Chemically induced (ENU)	12955145	MGI:2671273	l11Jus8			MP:0003631,MP:0005374,MP:0005385
MGI:2671880	l11Jus9	lethal, Chr 11, Justice 9	Chemically induced (ENU)	12955145	MGI:2671274	l11Jus9			MP:0005374
MGI:2448818	l15R1<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448810	l15R1			MP:0005374
MGI:2670848	l15R10<1R>	1, Oak Ridge	Chemically induced (ENU)		MGI:2670751	l15R10			MP:0005374
MGI:3053572	l15R11<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:3053539	l15R11			MP:0005374
MGI:3053573	l15R12<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:3053542	l15R12			MP:0005374
MGI:2448843	l15R2<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448831	l15R2			MP:0005374
MGI:2448789	l15R7<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448787	l15R7			MP:0005374
MGI:2448804	l15R8<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448802	l15R8			MP:0005374
MGI:2448860	l15R9<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448858	l15R9			MP:0005374,MP:0005378
MGI:1889534	l17Pas2	lethal, Chr 17, Institut Pasteur 2	Chemically induced (ENU)	3710160	MGI:96710	l17Pas2			
MGI:3027869	l17Wis10	lethal, Chr 17, U Wisconsin 10	Chemically induced (ENU)	3422415	MGI:96712	l17Wis10			
MGI:3027870	l17Wis11	lethal, Chr 17, U Wisconsin 11	Chemically induced (ENU)	3422415	MGI:96713	l17Wis11			
MGI:3027863	l17Wis3	lethal, Chr 17, U Wisconsin 3	Chemically induced (ENU)	3710160	MGI:96714	l17Wis3			
MGI:1889533	l17Wis4	lethal, Chr 17, U Wisconsin 4	Chemically induced (ENU)	3710160	MGI:96715	l17Wis4			
MGI:3027864	l17Wis5	lethal, Chr 17, U Wisconsin 5	Chemically induced (ENU)	3422415	MGI:96716	l17Wis5			
MGI:3027865	l17Wis6	lethal, Chr 17, U Wisconsin 6	Chemically induced (ENU)	3422415	MGI:96717	l17Wis6			
MGI:3027866	l17Wis7	lethal, Chr 17, U Wisconsin 7	Chemically induced (ENU)	3422415	MGI:96718	l17Wis7			
MGI:3027867	l17Wis8	lethal, Chr 17, U Wisconsin 4	Chemically induced (ENU)	3422415	MGI:96719	l17Wis8			
MGI:3027868	l17Wis9	lethal, Chr 17, U Wisconsin 4	Chemically induced (ENU)	3422415	MGI:96720	l17Wis9			
MGI:3040294	L1cam<tm1.1Vlem>	targeted mutation 1.1 Vance Lemmon	Targeted (other)	15067019	MGI:96721	L1cam	NM_008478	ENSMUSG00000031391	MP:0003631,MP:0005373,MP:0005374
MGI:2682895	L1cam<tm1Fmo>	targeted mutation 1, Fabio Morellini	Targeted (Floxed/Frt)	14614101	MGI:96721	L1cam	NM_008478	ENSMUSG00000031391	MP:0003631,MP:0005386
MGI:2181735	L1cam<tm1Mtei>	targeted mutation 1, Ned Mantei	Targeted (knock-out)	9354804	MGI:96721	L1cam	NM_008478	ENSMUSG00000031391	
MGI:1857443	L1cam<tm1Sor>	targeted mutation 1, Philippe Soriano	Targeted (knock-out)	9427628	MGI:96721	L1cam	NM_008478	ENSMUSG00000031391	MP:0003631,MP:0005371,MP:0005374,MP:0005378,MP:0005386,MP:0005389,MP:0005391
MGI:3040292	L1cam<tm1Vlem>	targeted mutation 1, Vance Lemmon	Targeted (Floxed/Frt)	15067019	MGI:96721	L1cam	NM_008478	ENSMUSG00000031391	
MGI:3027871	l1Rk1	lethal, Chr 1, Roderick 1	Radiation induced	1799793	MGI:96724	l1Rk1			MP:0005374
MGI:3027872	l1Rk2	lethal, Chr 1, Roderick 2	Radiation induced	1799793	MGI:96725	l1Rk2			MP:0005374
MGI:3027873	l1Rk4	lethal, Chr 1, Roderick 4	Chemically induced (other)	1799793	MGI:96726	l1Rk4			MP:0005374
MGI:3027874	l1Rk5	lethal, Chr 1, Roderick 5	Chemically induced (other)	1799793	MGI:96727	l1Rk5			MP:0005374
MGI:3027875	l1Rk6	lethal, Chr 1, Roderick 6	Chemically induced (other)	1799793	MGI:96728	l1Rk6			MP:0005374
MGI:3027876	l1Rk7	lethal, Chr 1, Roderick 7	Chemically induced (other)	1799793	MGI:96729	l1Rk7			MP:0005374
MGI:3027877	l1Rk8	lethal, Chr 1, Roderick 8	Spontaneous	1799793	MGI:96730	l1Rk8			MP:0005374
MGI:3525061	l1Rk9	lethal, Chr1, Roderick 9	Chemically induced (ENU)		MGI:3525060	l1Rk9			
MGI:3579468	L3mbtl3<tm1Tmiy>	targeted mutation 1, Toru Miyazaki	Targeted (knock-out)	15889154	MGI:2143628	L3mbtl3	NM_172787	ENSMUSG00000039089	MP:0005374,MP:0005397
MGI:3033967	l4Jus1	lethal, Chr 4, Justice 1	Chemically induced (ENU)		MGI:3033913	l4Jus1			MP:0005373
MGI:3033980	l4Jus10	lethal, Chr 4, Justice 10	Chemically induced (ENU)		MGI:3033922	l4Jus10			MP:0005373
MGI:3033981	l4Jus11	lethal, Chr 4, Justice 11	Chemically induced (ENU)		MGI:3033923	l4Jus11			MP:0005373
MGI:3033982	l4Jus12	lethal, Chr 4, Justice 12	Chemically induced (ENU)		MGI:3033924	l4Jus12			MP:0001186,MP:0005373,MP:0005393
MGI:3033983	l4Jus13	lethal, Chr 4, Justice 13	Chemically induced (ENU)		MGI:3033925	l4Jus13			MP:0005374
MGI:3033984	l4Jus14	lethal, Chr 4, Justice 14	Chemically induced (ENU)		MGI:3033926	l4Jus14			MP:0005373
MGI:3033985	l4Jus15	lethal, Chr 4, Justice 15	Chemically induced (ENU)		MGI:3033927	l4Jus15			MP:0005373
MGI:3033986	l4Jus16	lethal, Chr 4, Justice 16	Chemically induced (ENU)		MGI:3033928	l4Jus16			MP:0005373
MGI:3033987	l4Jus17	lethal, Chr 4, Justice 17	Chemically induced (ENU)		MGI:3033930	l4Jus17			MP:0005373
MGI:3033988	l4Jus18	lethal, Chr 4, Justice 18	Chemically induced (ENU)		MGI:3033968	l4Jus18			MP:0005373
MGI:3033989	l4Jus19	lethal, Chr 4, Justice 19	Chemically induced (ENU)		MGI:3033969	l4Jus19			MP:0005373
MGI:3033972	l4Jus2	lethal, Chr 4, Justice 2	Chemically induced (ENU)		MGI:3033914	l4Jus2			MP:0005373
MGI:3033990	l4Jus20	lethal, Chr 4, Justice 20	Chemically induced (ENU)		MGI:3033970	l4Jus20			MP:0005373
MGI:3033991	l4Jus21	lethal, Chr 4, Justice 21	Chemically induced (ENU)		MGI:3033971	l4Jus21			MP:0005373
MGI:3038760	l4Jus22	lethal, Chr 4, Justice 22	Chemically induced (ENU)		MGI:3038382	l4Jus22			MP:0005373
MGI:3043664	l4Jus23	lethal, Chr 4, Justice 23	Chemically induced (ENU)		MGI:3043651	l4Jus23			MP:0005373
MGI:3043665	l4Jus24	lethal, Chr 4, Justice 24	Chemically induced (ENU)		MGI:3043652	l4Jus24			MP:0005373
MGI:3046735	l4Jus25	lethal, Chr 4, Justice 25	Chemically induced (ENU)		MGI:3046733	l4Jus25			MP:0005373
MGI:3577468	l4Jus26	lethal, Chr 4, Justice 26	Chemically induced (ENU)		MGI:3577449	l4Jus26			
MGI:3577469	l4Jus27	lethal, Chr 4, Justice 27	Chemically induced (ENU)		MGI:3577451	l4Jus27			
MGI:3577470	l4Jus28	lethal, Chr 4, Justice 28	Chemically induced (ENU)		MGI:3577453	l4Jus28			
MGI:3577471	l4Jus29	lethal, Chr 4, Justice 29	Chemically induced (ENU)		MGI:3577455	l4Jus29			
MGI:3033973	l4Jus3	lethal, Chr 4, Justice 3	Chemically induced (ENU)		MGI:3033915	l4Jus3			MP:0005373
MGI:3577472	l4Jus30	lethal, Chr 4, Justice 30	Chemically induced (ENU)		MGI:3577458	l4Jus30			
MGI:3577474	l4Jus31	lethal, Chr 4, Justice 31	Chemically induced (ENU)		MGI:3577460	l4Jus31			
MGI:3033974	l4Jus4	lethal, Chr 4, Justice 4	Chemically induced (ENU)		MGI:3033916	l4Jus4			MP:0005373
MGI:3033975	l4Jus5	lethal, Chr 4, Justice 5	Chemically induced (ENU)		MGI:3033917	l4Jus5			MP:0005373
MGI:3033976	l4Jus6	lethal, Chr 4, Justice 6	Chemically induced (ENU)		MGI:3033918	l4Jus6			MP:0005373
MGI:3033977	l4Jus7	lethal, Chr 4, Justice 7	Chemically induced (ENU)		MGI:3033919	l4Jus7			MP:0005373
MGI:3033978	l4Jus8	lethal, Chr 4, Justice 8	Chemically induced (ENU)		MGI:3033920	l4Jus8			MP:0005373
MGI:3033979	l4Jus9	lethal, Chr 4, Justice 9	Chemically induced (ENU)		MGI:3033921	l4Jus9			MP:0005373
MGI:2448839	l7R10<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137961	l7R10			MP:0005374
MGI:2448837	l7R11<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137962	l7R11			MP:0005374
MGI:2448836	l7R12<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137963	l7R12			MP:0005374
MGI:2448842	l7R14<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137966	l7R14			MP:0005374
MGI:2448800	l7R15<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137967	l7R15			MP:0005374
MGI:2448840	l7R16<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448826	l7R16			MP:0005374
MGI:2448841	l7R18<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448828	l7R18			MP:0005374
MGI:2448819	l7R19<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2448812	l7R19			MP:0005374
MGI:2449589	l7R2<1R>	1 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890511	l7R2			MP:0005374
MGI:2449591	l7R3<1R>	1 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890512	l7R3			MP:0005374
MGI:2449592	l7R3<2R>	2 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890512	l7R3			MP:0005374
MGI:2449595	l7R4<1R>	1 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890513	l7R4			MP:0005374
MGI:2449597	l7R5<1R>	1 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890514	l7R5			MP:0005373
MGI:2449599	l7R6<1R>	1 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890515	l7R6			MP:0005374
MGI:2449600	l7R6<2R>	2 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890515	l7R6			MP:0005374
MGI:2449601	l7R6<3R>	3 Oak Ridge	Chemically induced (ENU)	11792855	MGI:1890515	l7R6			MP:0005374
MGI:2448835	l7R6<9R>	9 Oak Ridge	Chemically induced (ENU)		MGI:1890515	l7R6			MP:0005374
MGI:2448846	l7R7<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137957	l7R7			MP:0005374
MGI:2448816	l7R8<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137958	l7R8			MP:0005374
MGI:2448844	l7R9<1R>	1 Oak Ridge	Chemically induced (ENU)		MGI:2137960	l7R9			MP:0005374
MGI:2448845	l7R9<2R>	2 Oak Ridge	Chemically induced (ENU)		MGI:2137960	l7R9			MP:0005374
MGI:3027884	l7Rk1	lethal, Chr 7, Roderick 1	Radiation induced	2392122	MGI:96732	l7Rk1			MP:0005374
MGI:2449618	l7Rn1<1R>	mutation 1, Oak Ridge	Chemically induced (ENU)	2300582	MGI:96733	l7Rn1			MP:0005374
MGI:2449620	l7Rn2<1R>	mutation 1, Oak Ridge	Chemically induced (ENU)	2300582	MGI:96734	l7Rn2			MP:0005374
MGI:2449624	l7Rn2<2R>	mutation 2, Oak Ridge	Chemically induced (ENU)	10224267	MGI:96734	l7Rn2			MP:0005374
MGI:2449625	l7Rn2<3R>	mutation 3, Oak Ridge	Chemically induced (ENU)	10224267	MGI:96734	l7Rn2			MP:0005374
MGI:2449646	l7Rn4<1R>	mutation 1, Oak Ridge	Chemically induced (ENU)	2300582	MGI:96736	l7Rn4			MP:0005374
MGI:2449648	l7Rn4<2R>	mutation 2, Oak Ridge	Chemically induced (ENU)	10224267	MGI:96736	l7Rn4			MP:0005374
MGI:2449650	l7Rn6<1R>	mutation 1, Oak Ridge	Chemically induced (ENU)	8358168	MGI:96738	l7Rn6			MP:0005374
MGI:2176269	Lag3<tm1Doi>	targeted mutation 1, Christophe Benoist and Diane Mathis	Targeted (knock-out)	8602528	MGI:106588	Lag3	NM_008479	ENSMUSG00000030124	MP:0005387,MP:0005397
MGI:3513837	Lalba<tm1.1(LALBA)Asty>	targeted mutation 1.1, Alexander Stacey	Targeted (knock-in)	8289781	MGI:96742	Lalba	NM_010679	ENSMUSG00000022991	
MGI:3513836	Lalba<tm1Asty>	targeted mutation 1, Alexander Stacey	Targeted (knock-out)	8289781	MGI:96742	Lalba	NM_010679	ENSMUSG00000022991	
MGI:3513842	Lalba<tm1Jvt>	targeted mutation 1, J L Vilotte	Targeted (knock-out)	8022817	MGI:96742	Lalba	NM_010679	ENSMUSG00000022991	MP:0005379,MP:0005389
MGI:3046686	Lama1<GT(pGT0TMp)1Wcs>	gene trap 1, William C Skarnes	Gene trapped	11431694	MGI:99892	Lama1	NM_008480	ENSMUSG00000032796	MP:0005374,MP:0005378,MP:0005380
MGI:3530457	Lama1<tm1.1Ekb>	targeted mutation 1.1, Peter Ekblom	Targeted (knock-out)	15668394	MGI:99892	Lama1	NM_008480	ENSMUSG00000032796	MP:0005374,MP:0005380
MGI:3611213	Lama1<tm1.1Olf>	targeted mutation 1.1, Olivier Lefebvre	Targeted (knock-out)	16100707	MGI:99892	Lama1	NM_008480	ENSMUSG00000032796	
MGI:3530455	Lama1<tm1Ekb>	targeted mutation 1, Peter Ekblom	Targeted (knock-out)	15668394	MGI:99892	Lama1	NM_008480	ENSMUSG00000032796	MP:0005374,MP:0005380
MGI:3611212	Lama1<tm1Olf>	targeted mutation 1, Olivier Lefebvre	Targeted (Floxed/Frt)	16100707	MGI:99892	Lama1	NM_008480	ENSMUSG00000032796	
MGI:1856027	Lama2<dy-2J>	dystrophia muscularis 2 Jackson	Spontaneous	5434356	MGI:99912	Lama2	NM_008481	ENSMUSG00000019899	MP:0005369,MP:0005386
MGI:1857890	Lama2<dy-6J>	dystrophia muscularis 6 Jackson	Spontaneous		MGI:99912	Lama2	NM_008481	ENSMUSG00000019899	
MGI:3581452	Lama2<dy-7J>	dystrophia muscularis 7, Jackson	Chemically induced (ENU)		MGI:99912	Lama2	NM_008481	ENSMUSG00000019899	MP:0003631,MP:0005369,MP:0005386
MGI:1856026	Lama2<dy>	dystrophia muscularis	Spontaneous		MGI:99912	Lama2	NM_008481	ENSMUSG00000019899	
MGI:3522319	Lama2<tm1Eeng>	targeted mutation 1, Eva Engvall	Targeted (Reporter)	9710454	MGI:99912	Lama2	NM_008481	ENSMUSG00000019899	MP:0005369,MP:0005372,MP:0005373,MP:0005378,MP:0005386
MGI:2153004	Lama2<tm1Stk>	targeted mutation 1, Shin'ichi Takeda	Targeted (knock-out)	9326364	MGI:99912	Lama2	NM_008481	ENSMUSG00000019899	
MGI:2154553	Lama3<tm1Crt>	targeted mutation 1, William G Carter	Targeted (knock-out)	10366601	MGI:99909	Lama3	XM_140451	ENSMUSG00000024421	MP:0005373,MP:0005378,MP:0005381,MP:0005382,MP:0005390,MP:0005393
MGI:2183253	Lama4<tm1Blp>	targeted mutation 1, Bruce L Patton	Targeted (knock-out)	11369940	MGI:109321	Lama4	NM_010681	ENSMUSG00000019846	
MGI:2179127	Lama4<tm1Ktry>	targeted mutation 1, Karl Tryggvason	Targeted (knock-out)	11809810	MGI:109321	Lama4	NM_010681	ENSMUSG00000019846	
MGI:1934917	Lama5<tm1Jhm>	targeted mutation 1, Jeffrey H Miner	Targeted (Reporter)	9852162	MGI:105382	Lama5	XM_902376	ENSMUSG00000015647	MP:0003631,MP:0005367,MP:0005371,MP:0005374,MP:0005378,MP:0005380,MP:0005381,MP:0005382,MP:0005388,MP:0005390
MGI:3046687	Lamb1-1<GT(pGT1TMpfs)1Wcs>	gene trap 1, William C Skarnes	Gene trapped	11431694	MGI:96743	Lamb1-1	NM_008482	ENSMUSG00000002900	MP:0005374,MP:0005380
MGI:2138070	Lamb2<tm1Jrs>	targeted mutation 1, Joshua R Sanes	Targeted (knock-out)	7885444	MGI:99916	Lamb2	NM_008483		MP:0003631,MP:0005367,MP:0005373,MP:0005376,MP:0005378,MP:0005387
MGI:2179716	Lamb3<IAP>	intracisternal-A particle insertion	Spontaneous	9271670	MGI:99915	Lamb3	NM_008484	ENSMUSG00000026639	MP:0005369,MP:0005374,MP:0005381,MP:0005388,MP:0005393
MGI:2156186	Lamc1<Gt(pGT1.8TM)183Wcs>	gene trap 183, William C Skarnes	Gene trapped	11431694	MGI:99914	Lamc1	NM_010683	ENSMUSG00000026478	MP:0005374
MGI:1934900	Lamc1<tm1Edg>	targeted mutation 1, David Edgar	Targeted (Reporter)	9885251	MGI:99914	Lamc1	NM_010683	ENSMUSG00000026478	MP:0005374,MP:0005380
MGI:2683482	Lamc1<tm1Strl>	targeted mutation 1, Sidney Strickland	Targeted (Floxed/Frt)	14638863	MGI:99914	Lamc1	NM_010683	ENSMUSG00000026478	MP:0002873,MP:0003631,MP:0005386
MGI:2183782	Lamc1<tm1Umr>	targeted mutation 1, Ulrike Mayer	Targeted (knock-out)	12015298	MGI:99914	Lamc1	NM_010683	ENSMUSG00000026478	
MGI:2679597	Lamc2<tm1Uit>	targeted mutation 1, Jouni Uitto	Targeted (knock-out)	14632187	MGI:99913	Lamc2	NM_008485	ENSMUSG00000026479	MP:0005367,MP:0005373,MP:0005381,MP:0005386,MP:0005393
MGI:3053864	Lamp1<tm1Psa>	targeted mutation 1, Paul Saftig	Targeted (knock-out)	10212251	MGI:96745	Lamp1	NM_010684	ENSMUSG00000031447	MP:0002873,MP:0003631,MP:0005374,MP:0005382,MP:0005384,MP:0005390,MP:0005392
MGI:2385811	Lamp2<tm1Psf>	targeted mutation 1, Paul Saftig	Targeted (knock-out)	10972293	MGI:96748	Lamp2	NM_001017959	ENSMUSG00000016534	MP:0003631,MP:0005369,MP:0005372,MP:0005374,MP:0005376,MP:0005378,MP:0005382,MP:0005384,MP:0005385,MP:0005387,MP:0005389,MP:0005390,MP:0005392,MP:0005397
MGI:3529587	Lap3<Gt(neo)189Lex>	gene trap 189, Lexicon Genetics	Gene trapped		MGI:1914238	Lap3	NM_024434	ENSMUSG00000039682	
MGI:3530602	Laptm5<Gt(neo)500Lex>	gene trap 500, Lexicon Genetics	Gene trapped		MGI:108046	Laptm5	NM_010686	ENSMUSG00000028581	
MGI:1856965	Large<myd>	myodystrophy	Spontaneous	939913	MGI:1342270	Large	NM_010687	ENSMUSG00000004383	MP:0003631,MP:0005369,MP:0005372,MP:0005377,MP:0005378,MP:0005381,MP:0005385,MP:0005386,MP:0005387,MP:0005388,MP:0005389,MP:0005390,MP:0005391
MGI:3510641	Large<vls>	veils	Spontaneous	16111892	MGI:1342270	Large	NM_010687	ENSMUSG00000004383	MP:0003631,MP:0005369,MP:0005376,MP:0005378,MP:0005385,MP:0005386,MP:0005388,MP:0005391
MGI:3529992	Lass6<Gt(neo)302Lex>	gene trap 302, Lexicon Genetics	Gene trapped		MGI:2442564	Lass6	NM_172856	ENSMUSG00000027035	
MGI:2388631	Lat<tm1.1Lov>	targeted mutation 1.1, Paul E Love	Targeted (knock-in)	12065840	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	MP:0005387
MGI:1857812	Lat<tm1Les>	targeted mutation 1, Lawrence E Samelson	Targeted (knock-out)	10204488	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	MP:0005387
MGI:2182339	Lat<tm1Lov>	targeted mutation 1, Paul E Love	Targeted (knock-in)	12065840	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	
MGI:2182312	Lat<tm1Mal>	targeted mutation 1, Bernard Malissen	Targeted (knock-in)	12065839	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	MP:0005387
MGI:2183741	Lat<tm2.1Lov>	targeted mutation 2.1, Paul E Love	Targeted (knock-in)	11457888	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	MP:0005387
MGI:2183740	Lat<tm2Lov>	targeted mutation 2, Paul E Love	Targeted (knock-in)	11457888	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	
MGI:3510778	Lat<tm2Mal>	targeted mutation 2, Bernard Malissen	Targeted (knock-in)	12970761	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	MP:0005372,MP:0005387,MP:0005397
MGI:3510779	Lat<tm3Mal>	targeted mutation 3, Bernard Malissen	Targeted (knock-in)	12970761	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	
MGI:3510782	Lat<tm4Mal>	targeted mutation 4, Bernard Malissen	Targeted (knock-out)	12970761	MGI:1342293	Lat	NM_010689	ENSMUSG00000030742	
MGI:3510698	Lat2<tm1Pdra>	targeted mutation 1, Petr Draber	Targeted (knock-out)	15477348	MGI:1926479	Lat2	NM_020044		MP:0005387
MGI:3510962	Lat2<tm1Wz>	targeted mutation 1, Weiguo Zhang	Targeted (knock-out)	15477350	MGI:1926479	Lat2	NM_020044		MP:0005387
MGI:1857685	Lats1<tm1Tx>	targeted mutation 1, Tian Xu	Targeted (knock-out)	9988269	MGI:1333883	Lats1	XM_896121		MP:0002006,MP:0005373,MP:0005374,MP:0005376,MP:0005378,MP:0005379,MP:0005385,MP:0005389
MGI:3604602	Lats2<tm1Dgen>	targeted mutation 1, Deltagen	Targeted (Reporter)		MGI:1354386	Lats2	NM_015771	ENSMUSG00000021959	MP:0005374,MP:0005386
